skill_id,skill_name
789a0080-d5a0-45fa-9a3e-4b2eb2566113,6+ years commercial construction project manager experience
d6d2e1f9-fa2a-4d62-825f-ed66fa8daf08,experience in handling multiple projects at once
343600c0-5033-4316-91c0-ff2d8eb30cb4,proficient in scheduling delegating tasks budgeting and negotiating contracts
94c179f4-9d54-4b7e-9ee0-b57ae9466fb8,proven track record of leading construction crews
f56df29a-b57c-4bee-bd01-014290b9287f,clinical competency
de0f58e1-e636-490d-8e58-79e7c0b0a0d5,priority setting
698719ec-00fd-4d5e-a9b9-321570d8e9da,growth and development
e161746d-4ba2-452d-b76d-81facb2260b5,fetal monitoring
be5c88e9-d72f-4955-b8f8-b7759c75e2d6,nrp
e17ee216-cdf7-4362-b007-9c12be39499d,electric fetal monitoring
769a9c7d-4f75-4362-a817-40cb44947fb8,labor and delivery
d634d3a9-d7a3-46ae-8cc8-1dd9662308f0,postpartum
b886d355-6615-4ced-b1fc-1a606575becc,well newborn
6aca7a9b-2344-48e9-b215-056178478918,scrub
3715c2a6-2e93-4b60-aa56-11ece35f2761,circulator
b7bb7ad6-d1d1-4be2-a21a-b3a378f76d32,level ii newborn
19f2aed0-99fa-46bd-a383-2e544a17aaf5,evidencebased standards
fcf88223-95c4-40a3-a991-6261efa87c95,dds/dmd
d90d2cca-a50b-4c49-aac5-c1111fd70940,california dental board license
41ab0723-fbff-4dec-9d02-b04253bdfec8,dea
c52dc6e8-e462-44c8-b811-6a42a1213c48,npi
a5e3afa0-4c9f-42eb-8c85-490459c59c36,ppo
1c495ec0-db53-4cdf-b717-376d75e6b9d8,hmo
30a4fa25-0160-4a76-87cd-13f85b07fb14,patient interaction
2cc131f9-b5ee-4056-982b-e2f52820f03b,patient trust
f77f83f9-735b-401f-8ce1-5b865c2d8a5e,office team collaboration
1c766532-5969-45a8-ac29-f9a64246d918,patient concerns
2419e355-0b50-46a5-8c55-679f7f9a5b4c,dental treatment
09c93bcc-b1c4-4f8c-8610-d5d50bd94c02,modern systems
e8d16ba7-427c-419e-9991-83f67e0dea54,equipment
c277d637-22cd-4aea-a9c1-128cc9717b81,supplies
6fff2cca-56c1-431c-b2c2-ee56dd9bcacd,regulatory compliance
7e9263ad-a0e9-474e-a882-d471762b0cee,patient flow
753ad0f2-0692-48cd-ad28-e6c156116831,clinical training
925fe2c7-32f8-4f4f-aa5b-b307690e0d7d,chart reviews
56f6a108-b1e9-4d60-8c61-3478731ec14d,ce courses
8d253199-7979-4f42-b5ee-3104525a1a2e,medical insurance
c77e847a-43e5-41c6-a998-4a167850981e,flexible spending accounts
74d7eb8d-6f88-480e-b858-8931b87f4ca8,dental benefit
1ebe23d9-6f61-437a-ab0a-3530f26a85eb,supplemental insurance
f3013248-4be4-4260-96f1-2820ac17f21b,advancement opportunities
6c26ada0-b741-4295-9561-901e60ea7d4e,401k participation
9bebd765-7fd3-43c8-9e2d-73dd97516d47,inddr
648e8a08-f461-4ea6-8b3f-e0a530e938b3,icu/critical care nursing
5b1e3399-321a-4da3-96b8-3e80bd351b52,medical software
87ec0482-18f2-4d19-8d99-0f8ad03af372,active listening
40e98d34-9cfd-4fe6-a6c8-5dd1bee7cd42,medical ethics
eb828701-568a-4162-94bf-051ca6fbed31,nclexrn
ee30a1bd-bcae-4d3d-9df0-f10205c56aa9,background check
3a3b8ce3-95b3-4699-8b3b-fa58071ee1be,drug screen
e63663f6-06e8-4046-8dbe-70a7324c3821,customized housing options
da29d837-7b6e-4833-b07b-9eb4b884b229,disability insurance
b8dccf8a-4946-4caf-9992-3d6393e8e979,401(k) with employer match
596d45a0-76e1-4832-ba87-a897ba1c415f,certification & licensure reimbursement
ce45417f-b876-4344-a20d-b9bc1d03ddcf,generall referrall bonus program
5e5f760b-62ad-49f5-a6e7-1f882ae3552f,weekly direct deposit
8e7c1a43-30fe-485c-be8f-0c31ccf95ea1,24/7/365 support
03bfa482-16e3-4a2b-9c5a-0a501b08c359,genomics
5e4aefa5-873e-4cb8-ae2b-36b59b45d6ea,epidemiology
533d51a3-bf20-46e0-b9b6-cbcfee42667b,public engagement
b127bbe2-ab5e-464c-9f96-bc049c3a5f08,outreach
eab68a21-834f-4b54-8533-710c3346b0be,project coordination
baaaee7f-d589-47d8-888d-61ff22f0b2d1,research data management
e705097b-1770-4854-931a-bc916de757f0,educational initiatives
4d50ce32-311a-4b71-a1a6-a832fa4dcafd,biospecimen repositories
4aa51046-71ab-4f6a-b243-6c3267d62fd5,irb protocols
3b9c50a2-b344-4edd-97a5-b89ddbc31762,dna sequencing
bab7b6bc-2342-4ffc-8220-c49497e9f93e,dna
337e3db0-f85f-41e5-a215-2a3e612dbca5,human studies
c8bc6b40-ca70-47ed-9f10-2f32b654b9af,public health
68d38fdf-9a0a-40a6-b879-0959bb671a1e,4 years of experience
cc375e4b-9f13-4bc6-9546-a2479c0a5737,connected supply chain
f479eade-1fda-41f8-ac32-9d5477210790,operations consulting
bfec07f3-0283-4b55-b795-3913743af877,sourcing
584311d3-ad6a-4dd3-96b7-5634dffa63bd,manufacturing operations
47b308e6-22ac-412e-9bc3-d2be55fdb355,service operations
8cc0e94a-e85b-48c9-9e24-ac75d1da18fc,capital asset programmes
007b1ee1-48d3-40ad-b8ef-e20158e2efd3,supply chain strategy
1ad84222-f7f2-48cb-bc99-f6393da7d7f3,supply chain footprint
47f4147a-d931-473e-838c-2d262a117459,distribution
b8886818-b44e-4a9f-b3ef-b53e5a9c53bd,integrated business planning
9bb8f78b-5f9e-489d-a58f-a9189de2e605,o9 technology
e104b966-d47c-4c2a-8fc4-c1ad8288115a,demand planning
cfe4b4aa-c869-4b0b-820f-7ca56e022a67,supply optimization analytics
3f1618ba-1a6c-4076-9ad6-25ff435162db,sales and operations planning (s&op)
041ed56b-e1f1-45db-9a60-56bc3e4e9959,supply chain network planning
4a916185-23c4-46b8-980f-f66bee1377a1,capacity planning optimization
e4838783-6622-4d05-b649-e2a2dc30ad87,global inventory management
3ed219f9-2a3f-4427-a6d6-e5b0ea4dd03b,san francisco fair chance ordinance
81326743-fbb2-4564-b560-ba11fe9410bd,cath lab technologist
0551a467-7be0-48ca-ab30-c0eca96d74bf,cardiovascular technologist program (cvt)
1331dd5d-fdbe-4fc6-9702-9681f8624a9a,american registry radiologic technologists (arrt)
e90d0b02-4a8e-4973-92ff-8beed2f9e3d2,american heart association acls & bls for health care providers
5b6652d2-05fd-4188-bdaa-52cc7afb6355,cardiac/peripheral catherization
273b2cc4-4608-4ae7-b36c-d59fa7580333,scrub role
fb836bd1-06c9-41de-9575-24a4e215ba64,per diem allowances
ac9501f5-61fe-441f-aaa8-4e98f788b549,educational opportunities
a9d8a0b3-2a4a-4eed-8ec1-542a164b5654,stress engineering
4f89e23d-24d0-4f65-82cb-edbe9421ecb8,hypermesh
0eee6070-bda8-4c00-8efe-c1555f40c566,optistruct
1eb5a43b-9c8c-4e6a-8349-fccd76be9a93,mass reduction
0602e2f9-2c66-47fb-a8bc-0a770795d818,design optimization
ca926d50-3828-4bb1-b478-4022f8982bcc,design process
3367d177-d310-44bb-8bb0-27956ef894cb,radiology technician
6cb7e351-24ed-419c-95d6-ac79f8f4b13f,travel job
4752f5a3-50eb-48a8-a894-55671f1b8c98,nightshift
bc0b644c-6456-4191-8487-4d768bf19612,travel nurse staffing
935a40c3-f47a-465c-a550-2d5d04632bbd,machine operation
f8255a25-d849-4fce-9a49-64975378c9cb,reading job specifications
43ebf135-f3ec-4f38-afb5-aead5f2aa956,setting stops or guides
34bb405c-843f-4361-8829-b8c06344a15d,observing machine operation
511d7e53-e092-4cb3-8c51-6320f08bb026,measuring parts dimensions
51cf9a36-5bd3-42c4-b2a3-a7046acc9350,removing burrs sharp edges rust or scale
d26e12d4-490a-4fc9-8d10-5a178a16e254,selecting aligning and securing holding fixtures
57c0dd34-394d-4fff-8386-d397780e2c1d,verifying conformance of finished part to specifications
86d10987-5434-418e-90cf-0c5806be51b6,following company safety procedures
6cdf08eb-33af-4ea7-91ea-2bf6d592bd4d,service and maintenance of equipment
99366bb6-7779-430e-b50c-d642a562f02f,teamwork orientation
d7a5c7d0-693c-4be8-ba1b-4af70878d3df,machine shop equipment operation experience
e753ea35-d545-456d-b04f-fd6f3f56d27b,basic math and decimal places knowledge
6b772e02-c662-403c-885f-94e273a38a42,gages calipers measuring tools usage knowledge
b485eaa3-0e04-4ba7-867e-ea32dcb5002f,retail operations
24f09e5d-23d3-41c3-9e89-da17ba241de2,housekeeping
e129b2ea-c3a4-4e37-a38f-5b6e7666c586,theft prevention
7637c4ee-8a15-4dee-9ff9-b6469e8826db,bsn or adn
ebe68c47-4a69-4956-8c56-a0b06ca360b7,bls provider
b5925b19-d195-48da-bccc-926b553035fe,illinois board of nursing license
d388f335-99e3-4790-9bf3-5fe8a4629df0,1 year of experience
024f3c52-65fe-4e8e-858c-c00d8ed858c7,electronic medical record (emr)
036a3497-46a0-49f3-9ea9-fdd59603aa6b,medical history
904fabcf-3e8c-421b-b01a-c9f1b094c400,physical examination
aed3972a-516e-42f0-8a6c-5d90c7eee5ea,test analysis
487ba1f9-14f2-49b7-8b8f-5864686c9be6,diagnosis
51e16584-65df-4a24-ae81-762f5711ccd1,prognosis
d733ce23-8888-44df-8c22-16f24652eea9,doctor of osteopathy (do)
bfe5766c-adc7-4857-8664-3214a5dcc30b,medical doctor (md)
63074f45-5894-4eee-8996-7b6a996415ee,people department management
44bcb08c-584b-4d40-826a-9c1fe6733649,food production
a354fb71-d474-42ac-82ed-cc2b7f74dc5f,employee recognition
69fe9edc-f5c3-4013-8cea-2f3ad87f6f99,java
3db0127d-ea82-4064-8ea5-42b4d05bcf36,kotlin
d2ce713e-d7a9-4eed-8105-d315bdc10eae,android sdk
44397482-d5ab-4d1d-b49e-cc027bdf6815,a/b testing
5d6e9c28-5624-4a25-94d1-ada3ca28970a,google play store
8f081800-ad90-4d40-b17e-3b29038bfa5c,apps distribution process
26bbbea7-f348-4faf-8971-c8b8d5ff9b43,strong technical skills
c1df029f-edc7-406b-93db-05966f46d865,medicaid policy
cc5d72f0-1f2e-4595-884d-48ed3ebe4e4d,hipaa compliance
d3f0508f-439a-496e-9527-3e617e25a52f,interviewing
091e3a46-c3c8-464b-9425-bd9df94b2e80,proficient in microsoft suites
927d590a-d498-426a-9287-4af7a1c31070,medicaid knowledge
af88ad0f-4b1a-4df5-b842-6a69175b311b,1 year experience in investigations
4849f623-0464-480a-85a6-c07c101bea3a,internal medicine
42591d3a-06ca-435c-9a64-bfe0ff2e27a0,inpatient care
5e6d3cfe-5b20-4942-ab2d-ed3ad276bd7b,medical student supervision
6535dad1-4f8b-429e-9694-d756d36e933b,medical resident teaching
d1f58458-2efb-47a3-858c-0ff888649bc2,advanced general internal medicine
c6db76ab-347d-45db-9e35-759e6bbf428e,chief resident
a789ba63-5038-41f4-bc47-5962a7534181,fastpaced work
7916fb86-32e2-407b-a25f-25fef7984799,ability to meet standards
12a18284-63a2-4f97-b052-2abaa1c0a1f1,collaboration with other departments
f8c032e2-d2a6-474e-bd27-f577abef2bd5,personal responsibility
c3fd20c9-0ccb-474d-9e60-202e94d35023,customer satisfaction focus
9c66bb00-0a6d-4598-8f87-178fd56582df,friendly and outgoing personality
f2d12f53-fb01-4d7a-b124-e863d910b9d8,arrt (ct) certification
1565e002-3467-4e61-80cd-f5b3ed1b878c,asrt certification
97156625-bead-4ead-90e2-b8d33dc31d76,independent work and teamwork
ded3856d-f900-4276-a2a7-67e23c75be40,ct equipment operation
f533eaeb-18c0-4ce0-976c-65b03b1a4ad3,equipment control
09095568-7dc4-45e8-a075-b7e945dc3927,radiologist assistance
ff9652cf-d8af-4b51-8fb8-529b34c239d2,oral contrast dispensing
54b61030-4aaa-4a89-9fab-ca363a157996,interventional ct procedures
cb18b2c7-eba5-4b6d-8bd8-1ef527f583c5,ct scan evaluation
a6ecfe77-b68e-4de8-971b-283398b06d83,patient scheduling
86e4e6ff-b0d7-4a60-8b0f-a5f309e7fa30,clerical functions
f93929f4-7f3c-446f-83cb-1a6c6b440186,procedure and supply charting
a90e125e-6861-46f7-9af2-0a2a37cd9569,power injection operation
f76872b5-41f4-4dd8-83b5-1fa0ae678c76,patient care delivery
57a94ab2-8215-4e0f-916a-6bd2e74d24e0,environmental excellence
b82d8bdf-9eec-4686-ab7a-3dcd7bd772bc,patient safety initiatives
7e0437f2-85ce-41e5-86df-a71522703bb9,nursing and allied travel
913f9050-2158-431d-8ed2-49ed45ee0912,nationwide travel assignments
625e34e1-4180-4fa8-8ab2-4d6b1c2082b0,direct deposit
6764cfc9-da1e-459c-9dc1-026c0b5f9806,credentialing fee coverage
1cb8b2d0-57e5-4aee-bf68-026f43bbfa0d,private housing or allowance
0eb3b198-a244-47da-85a3-39d315048cdf,group health insurance
c6046795-7e56-4430-b092-8d7cbcdf7176,companypaid life and disability insurance
0e8dee22-bf53-4f29-8612-bb4cc4c8dafa,401(k) matching
2a198054-2f04-450b-ba45-93fce5c32cf4,referral bonuses
c66e32a4-c652-40ae-b88f-03d6a016cbf5,fulltime position
20cceaec-5e59-4fc9-8a72-b91bc41f738e,ct tech imaging
5ebcb29a-f1c3-4a44-9ca1-6f9214e5a96a,computerized axial tomography
5192b4e0-691b-4c47-a469-872bf574319e,dentistry
175d6819-80c2-46e7-a1aa-c3defee0003b,oral health
fc97f1e6-a9c9-4334-abaf-6c2e1f82123c,dental procedures
bde43da4-a117-4eea-9bd5-1c3ecec7bacb,fillings
bb9ee2ab-65b8-4f71-89a7-37f248541d69,extractions
4863e542-18b5-46f1-8275-15c51f2ab8ff,root canals
470a758e-7d75-4f02-be8b-8b45a90bc5e8,anesthetics
25ad7fc3-9d01-4ffd-8fc7-79dd4b4a84a1,conscious sedation
cfa410c3-e21b-4d52-8bb6-dad9c5213a5b,dental hygiene
1e9e3ae8-2906-4741-b147-fbcf5657b5cb,state and local compliance
65d10ac5-3520-4f9a-a5ca-3ff8d6e2a073,electronic health records
9e7f3c41-6739-47ea-b193-a8f0d75e0fb5,quality patient care
4e3b79e9-a989-4038-a863-514de924110c,accessible patient care
12d44ca8-70d7-4a3f-b152-14cfcd7f24b5,integrated care
365cdcb4-493b-4355-b53a-53901ec9b013,dental experience
1cec14f9-a364-4c57-a3d2-744e13d5cfdb,dental school degree
da0b8a34-5799-4daf-b7c7-a793686dc7e9,unrestricted dental license
690ec564-1a2a-4bda-bc0b-f9de7533c7da,dea certification
e7150ad8-8874-4658-b4eb-87f33f480184,cds certification
90cc550e-f6e7-4140-b033-3cc93910fe25,als certification
9c6df0ad-1371-46ac-a1bc-e3ee74f92a9f,pal certification
d220e962-f5b2-4a29-a092-d4c948f69f38,patient intake and information management
c4e05837-5e07-4bf5-8e3c-c6113ea33c0c,equipment and supplies management
c67a7c85-6571-45ff-9b31-0c73112ebbb2,communication (verbal and written)
bb203714-2271-4432-afb5-e2a45e131aa2,microsoft office suite (outlook word excel)
b530282f-7c5f-481b-b438-d7aece5524cf,email and internet communication
c0611639-57e6-4422-84d5-77c1b4074393,fax machine copier printer phone
750a0bef-f448-4e0b-93a0-d3128ed1cb98,billing and reimbursement
02b17951-d06f-4d0b-b110-8ed2c5d55534,administrative record management
140525d3-ad0e-4c1b-aae2-b3f351c45aa4,english language proficiency (oral and written)
5c3e1ceb-fa01-4c44-813e-905713f84038,experience with medical equipment (preferred)
f1785d50-e1e1-4d25-948d-a6ae4d599324,experience with medical billing and reimbursement (preferred)
432061a6-31f6-49af-916e-bf7599d51e40,experience in the medical field and administrative record management (preferred)
0201ebaf-148a-4853-ae64-d33652ee8ce6,one year of related work experience (preferred)
e4bad0ca-2ba4-41de-a968-1e10671922fe,background investigation
ca0137e9-d3b8-46aa-b7e9-54ab7222d5e4,drug screening (when applicable)
e54f492f-49e2-43aa-ad4a-22e2e710bb0c,valid driver's license (when applicable)
96378712-e206-4eb2-90d5-17bb9c6333a6,cipd
95e158ea-57f3-453b-a8b6-fa3c2a08e60e,microsoft 365
9ba9e807-d3de-41b6-b485-22215708e43c,teams
739c7e0e-3a35-4cdd-84e5-f0eca96c2682,equality
5685aeaa-0a73-4f7e-a902-a3ce31644d27,internet
7d477417-5c17-4b61-b2b1-0086396d1952,new media
3ebdba5c-832f-44f3-9e1a-bf03dd478b22,skills development
04efcab8-0c2a-4e8c-b8e4-d7b216241d4a,conduct
5c5c10a2-7ac6-4ecd-bbe0-ce386e9c3403,capability
ee6c7bf4-2ab7-45e1-ba84-a74ddbae9f70,attendance
024f540b-7764-4c84-9e6c-38c119316167,people policy
90cb046d-558b-4c5d-9470-da282f8a8ea9,employee benefits administration
5b648566-2562-4c92-b426-7a5fe7ba6bb4,longterm disability insurance
2794b294-3f52-4278-83b0-1f2377be1492,calpers
ca72fd08-e7d9-42e9-a40b-5d440ff3842c,deferred compensation plans
85a3b707-b7dc-4094-97c9-fdb7c2218ab1,cobra
3dd239d8-a8e5-490d-b41c-3f1715a990c8,wellness programs
aa2dba73-4b18-4bfd-84f2-1b1e6462d9d7,data manipulation
a1b7e85e-a0cf-490c-9b1f-d47889fd1489,pivot tables
3fbcf26c-1456-4e59-99ff-60b5dfee0dce,oracle ebusiness suite
d8da1393-2539-41f6-bb8b-6ad4d8b78a76,adp payroll system
30cd12d0-9450-42a1-b273-a2f88666cb5e,enterprise resource planning (erp) software
08edb54d-83fa-4afc-a9b7-d6e114ec0ad3,compliance training
82f49511-3360-4c0b-aac4-f7270d7d21f2,electronic storage systems
67d21bfc-14aa-4ff9-822c-24c2ee0449e8,hr scorecards
9dffa553-35a4-4214-b738-dfc929e5b6cc,metrics
d9b7809b-ed66-4e49-a459-111e4d726934,analytics
9a4622b8-9f67-40ac-96c8-27856223692c,property operations management
8d76d32c-c1b9-4a7b-ad6e-9720d668af9c,onsite staff supervision
45d22ad4-145a-4d7f-b42e-d3f979d29579,resident services coordination
2538d206-861d-4b31-b322-fae689bc1270,compliance specialization
e869b584-e1d4-413a-89c6-9c7283c34fd5,leasing management
5b36887d-532c-4c3b-9235-f1ae3a81016b,leasing consultation
9188e425-c362-4112-9915-4128f98d4219,maintenance supervision
bb53b446-777d-4b40-bb0d-c312670de630,maintenance technician
63bb6595-7a4b-4b91-a195-01ce1b4a5bf8,makeready technician
9ac17b17-637a-49c7-9d32-6f27a651f74d,rehab technician
5f88611e-7564-4b30-921d-3d1792e5be58,groundskeeping
1de52869-041e-4f3b-a75c-9e2c415d0ce5,porter
bb155d6d-6851-432d-a0b4-af34ba582ce7,painting
cfef33d8-3eab-4e50-afe6-7072071691d8,housekeeper
c17938d0-b051-4bbb-b48c-7921b8771faa,computer proficiency
f47d9f97-2411-4823-9dfd-e275a8569fb0,ability to lift
66e447c2-24d9-4613-8878-7420310dd722,passport photo taking
46863161-3162-4876-b1fd-1e722328eda7,identity verification
3fbaaa57-a6a7-4faf-8126-6d5c1465d0dc,fingerprint imaging
a2197a57-af88-4260-adce-69075cf6c0bc,data entry
0d4086ea-d07a-4ba5-9a1c-481002f6fa4e,mondayfriday schedule
f3eee29d-838d-4bbe-99ea-291bf6d2d7e9,relationship management
21991f1a-1eb6-41de-9433-61d8761c5c3a,general technology skills
24377be5-4035-41e2-99ae-449698cf4417,internet access
641a04f9-097c-4d80-a86e-1bf5f3447b49,personal integrity
89d935a7-7226-4f0a-aeac-651f0769fd05,positive attitude
750b7bd6-e205-4f2a-aacd-46cb36577e2b,outstanding communication skills
73a1f4ee-79d8-4c72-94f5-072cd6e0e907,treatment plans
98856d32-9180-4d0f-ba9e-0047fc4b6585,supportive therapy
363cd0a9-3958-4933-8f04-a406bcab3869,psychosocial assessments
7faf064b-0e41-4049-af61-daec0b77d432,brokerage
d7252908-4a57-4124-85c9-308a599959f1,charting
c9b87d6d-0aac-42c7-978e-d1672bd87cc6,performance evaluations
afdf5431-fda3-4c8c-8657-b7694038db1f,payroll
f30e37a2-b1e9-43e3-8342-641a63519252,medical records
25848586-69b7-4cc4-8cb7-a432d4545d16,utilization management
b4fe48ea-aa97-43f8-b82d-7d0590b15c18,hipaa standards
def57eec-15d7-407b-9191-e0d452d65f66,behavioral science
8832e1d6-d807-43fe-a750-0d259449c803,clinical services
99e9f2fc-d2f4-478f-aa10-444ede904e92,ehr software
6e75af66-371b-43ae-85be-00818cb60f53,crisis response
27d4dcc6-59d3-4d8f-9f61-96413a1a4946,mt
b20e68f5-8bd5-4739-831a-54a553abf2b4,medical technology
07cfc8c4-87a1-45dd-8bb3-09e6a05217b8,ascp/nca
934c2878-dc89-4dce-8057-c4f689da0823,laboratory testing
6eac497b-316e-4e13-82c1-ec6e7d5f3f1c,specimen processing
4076b0a3-def2-42be-9eef-f1af539e9c51,analytical thinking
565e0445-2f1b-4a17-ab6a-ba4f98558c25,punctuality
9026c59a-6d45-44c0-a4fc-cbe3e35bfc6b,ability to follow policies and procedures
d3c701fb-539f-495a-a04e-df0838325f73,ability to attend and participate in staff meetings
7b3ca515-cd7f-418d-a1f0-e2365066631a,decision making skills
bbf367ed-b202-4790-b605-34c15c267e16,problem solving skills
5a30f290-d0cc-4f3f-8f34-5d377126ba43,ability to work with minimal supervision
62393e25-099f-4df3-a22b-d5dd25edbbdc,ability to provide direction and support to others
8e25baf6-4030-4ef1-8e93-72af4207b9a9,ability to handle interruptions
49a0ed89-1af5-4b71-b5ab-e8127cc41918,ability to strive for quality
a1eb79c1-a889-40a6-8f13-88070205f48c,internal auditor
521f2b24-edd6-43b1-b3b5-35f9c080af7f,financial auditing
63169109-d6c2-427a-b4f3-c4be97e6c5c9,operational auditing
9eae308b-21f1-4c22-b3ae-3c18866c4120,compliance auditing
9a5b8dcb-9299-41fc-a631-53b7fb693e53,information security auditing
23ce25d4-30a0-4352-808c-a21a0ba49e2c,risk assessment
720d62f0-7092-4d57-a9ee-5d3f7e78a790,auditing standards
300226b1-3fb2-451b-b47e-dd5b65b74ca5,problem identification
4e60b078-5f25-4387-a3bb-09493f8329c9,interpersonal communication
5cddcfa9-8bf0-4dd4-95b4-c19ff5801b38,international standards for the professional practices of internal auditing
21a7503e-548f-4194-80d2-7e0e327247f3,professional certification
b80aa363-467a-46d1-9979-e97d50eb7a46,businessrelated degree
1cbbd629-81d4-4bbd-84cc-9d5ecda12221,three years of auditing experience
3b51e822-ec86-4bb1-ad8b-5117840dc5da,sales skills
efedbe44-eae2-46ed-8d24-eed40fd13592,inspection skills
5416fc68-01ab-44ec-acc8-eac9bb496772,pest control knowledge
fd991aec-e8c0-4db4-8415-01a0ddad33b6,customer service skills
7bd36338-7bc3-4445-863f-415ff67de9d2,ability to use ipad
bcf33289-148d-42fd-bbc0-175902230fc1,sales software
41d26817-b134-443e-8fbb-fcea0c8f9df9,company vehicle
b38c019f-4729-4fef-9828-70f10ab84457,iphone
3928f74f-2566-4ba4-87f9-3b6ba1a12cf4,medical dental vision maternity & life insurance
ca655a19-956e-4b9f-bb56-922143206e15,paid vacation holidays and sick leave
a6d74e82-2182-4fcf-8098-8fe7b10c74f5,dependent scholarship awards
51b0bad1-d609-4741-8fcd-c1c1a8168db2,ability to pass a drug screen and background check
b4399df6-4922-4422-a904-107da48ce176,ability to obtain the appropriate pesticide license/certification
3460e373-2745-42c9-ae51-fc5593208854,ability to use a ladder
04d7a9da-8fb1-47cb-99c7-a663bcf13a00,ability to lift and carry up to 50 lbs.
65f8085d-9dff-45f2-811c-3e0d4ab703c7,ability to access crawl spaces attics confined spaces roof tops etc.
a1147d30-b7ca-4994-b855-810371417a8c,ability to wear personal protective equipment (ppe)
28d4ba62-eea2-43c2-ba0d-9e9da5e63ab6,willingness to work in different types of weather conditions
b28652ba-6d82-4684-b499-26231c9b2c44,vehicle operation
90f867fe-5b03-41a0-87fc-4997b74643eb,loading and unloading
470085bd-3cd2-4b33-9a62-5c4af5228798,ppe/safety
2721eda6-a35c-4648-bb8f-a1e513b82bad,retail assistance
9cddcaad-14eb-473a-9a87-5ca355cb6c6e,physical strength and stamina
c0ed149d-b8ba-425d-87b1-cc6d850b00f3,flexible work schedule
09f4f51c-ba9f-4de2-968c-dee0b0026756,licensed mental health counselor (lmhc)
527a2ca9-6267-4099-849b-708205143b51,mental health assessment
7e10192c-c1f5-4f22-8066-a5cc507ce73f,consultation
0b4c26ae-06bc-48d2-b336-f3cf70901602,behavioral guidelines
7e36326d-208e-4fb9-bfbe-736ad3b3d454,positive behavior plans
def8cffd-4ded-47d0-830e-935cb7d2a260,medication treatment plans
a73f38ce-26ee-4160-ae27-435d1791b78e,evidencebased screening tools
0d72e537-77d8-4ee2-bed1-7409a7b59c8a,positive behavior support plans
b23bfcc7-d0b5-44af-98ed-65929ff63495,licensing and accreditation
03e537e5-6a73-490b-8b1a-24f60bfdd179,liaison to service systems
a13092fc-3a1d-4514-be4f-983f5e19291d,local state and federal agencies
fb7cc02d-0b20-4eb0-b434-ae8565086858,professional growth
c9ea3436-53ec-44e0-9701-9c26a846f68f,agency mission and values
1941169d-1121-48c5-90e8-9bc7b684a078,pto/sick time
d0aba47c-5f8b-4fe8-9fad-f738af9ff4ff,403b
0074773b-b6b1-4fad-8b50-66bcfe0eb04c,health/dental/vision
4546106c-b4ec-49ab-bc5d-e7742aa22768,dependent care accounts
ebff20ac-aae8-4e1c-9c6e-645e183e04d7,master's degree in mental health
53df8282-0a51-4e6f-9241-c9f505d77e4b,lmhc
0d2503fd-df63-4957-af61-58a7096721f4,eeo compliance
d5fdcf61-da33-4c79-b9da-256229553dd1,radiologic technology
f33f6f11-d4cf-4964-a256-a1b51e854316,xray equipment
f6e68831-f44d-4ae4-87db-50767bd79098,patient history
62c21a52-b98a-452a-a045-b1b2c81fdced,radiation exposure
57777e2e-5c44-4ac9-b56c-a3d239a63ce5,patient communication
9a872f11-ecbc-468e-a4c4-e3de1f37464b,sterile technique
77aa0ee0-3fc4-4cf4-8943-5b570686179f,pacs system
c527d239-975c-473f-8e28-831f9f9d116e,radiology information system
00fbc360-a21c-4b2f-9bbf-dadbbf33e06a,independent action
d21af682-5f7e-4ec5-98c1-dfc9c0e49feb,creativity
b70bb171-855c-4e0e-b38d-44f1ed99be45,deadlines
7b0aa0f3-22c1-46cf-be10-aa3a4f10a0ed,special requests
0edea526-75a1-40a9-9550-f79fe0f76512,stressful situations
4d6907cf-2d2c-4f05-b6c2-46a1d7cb9210,detail orientation
a6e4bafd-5392-4146-a6a8-a252ed878331,associates degree in radiology
ef779fd7-55c5-4dd7-a10a-32dc0461c77c,imaging experience
39e727c7-8394-4d0b-93dd-5cb298739267,radiologic technologist license
191cc485-6892-4576-a740-0fd4f606a156,arrt (r) radiography registration
2bf15b73-7012-411d-9a8f-5c890d4c8bf9,basic life support certification
5c8f9a28-4da5-471a-859a-c2c5abe6ad22,corporate compliance
dad91424-fcbc-44ca-af21-1e81874d75c8,sewing
2bafdf38-d7e7-4893-a30a-7a24c78bac3e,knitting
0a61f4fa-d6d5-4e32-b9a7-4234c96360cd,crocheting
d1c060a9-e127-43ba-a53d-f28995a53903,quilting
8b088708-6b97-4f0b-83b0-88ba7af963ef,fundraising
f4a357af-1e79-4bb2-b476-f6747799ee3b,publicity
947e6e56-8210-4053-a7c4-4a53baca0c05,publishing
eb006244-1a7d-4462-a67d-dcb4a7748615,diploma in early childhood
3981da6a-37a1-4ff5-b667-50583b5252dc,strong knowledge of early years learning framework
3ac577ce-fde9-4e91-92f6-8303c61e3976,strong knowledge of national quality standards
f210352a-f12e-4359-a43b-b7e75ea8ba4d,queensland working with children check
936adc2a-8985-449a-962d-fc567ee637b1,operational risk frameworks
f332f093-1fbc-4024-a25c-7ae2163d605b,operational loss data collection
3641ab00-5413-4a6f-953a-abffb17b572f,scenario analysis
36ca4b33-17e5-4414-bac2-f923cfec0b86,stress testing
28fa385c-dec9-4ffa-99ce-f31a153652a7,adverse events
